"","ChurnBool","probability"
"1043",0,0.0265718282240011
"1044",0,0.115977406016176
"1045",0,0.0108498930954417
"1046",0,0.00858038972607432
"1047",0,0.305256931754683
"1048",0,0.356169603806074
"1049",0,0.126509234519793
"1050",0,0.636880818502027
"1051",0,0.0314187585094206
"1052",0,0.712086537467183
"1053",0,0.089765160458278
"1054",0,0.0288714179453493
"1055",0,0.0234087792299666
"1056",0,0.0132564289469729
"1057",0,0.0423467349853985
"1058",0,0.369255531604659
"1059",0,0.502343298909828
"1060",0,0.0272129058600443
"1061",0,0.108598353705013
"1062",0,0.0744907298364298
"1063",0,0.0872364016969281
"1064",0,0.0108876858041264
"1065",0,0.632024557722943
"1066",0,0.723843588027501
"1067",1,0.438508155057526
"1068",0,0.638728144853059
"1069",1,0.514808956046426
"1070",0,0.00909117994845593
"1071",0,0.0919730248935048
"1072",0,0.285647746271086
"1073",1,0.738417245612046
"1074",0,0.101285082834795
"1075",0,0.0454900294572278
"1076",1,0.679008795909305
"1077",0,0.379517611727232
"1078",0,0.156280477977726
"1079",1,0.596155691726985
"1080",0,0.0549593280279767
"1081",1,0.860220576220655
"1082",0,0.0713885639153025
"1083",0,0.143187462263329
"1084",0,0.0232724785108306
"1085",0,0.0105889244513897
"1086",0,0.0247812632360928
"1087",0,0.293510979448314
"1088",0,0.0441429653169424
"1089",0,0.136786389726283
"1090",1,0.530130355438498
"1091",0,0.420996836614604
"1092",0,0.363554837876445
"1093",0,0.0973975240912605
"1094",1,0.819888391097762
"1095",1,0.342498222904433
"1096",0,0.25487747643004
"1097",0,0.436095109019012
"1098",1,0.706559307243132
"1099",1,0.694838850546084
"1100",1,0.318962634285603
"1101",0,0.054804134673132
"1102",0,0.409798233412938
"1103",0,0.0671286107450003
"1104",1,0.741609881623134
"1105",0,0.0088976948206958
"1106",0,0.147583183336515
"1107",1,0.740257318044243
"1108",0,0.0544224094166635
"1109",0,0.0791691325969135
"1110",1,0.400950573844645
"1111",0,0.472523224843428
"1112",0,0.182607675114267
"1113",0,0.010341407925109
"1114",0,0.196024041714524
"1115",1,0.432689200021314
"1116",1,0.700057699403025
"1117",1,0.0437625372599365
"1118",0,0.42222142512902
"1119",0,0.375590704674258
"1120",1,0.635510426111009
"1121",0,0.0438038315884965
"1122",1,0.0996497028050845
"1123",0,0.381984608135148
"1124",0,0.364718296801767
"1125",1,0.874414758079009
"1126",0,0.0845550540912502
"1127",0,0.293091360312728
"1128",0,0.224406563565846
"1129",0,0.266020967286057
"1130",0,0.120781605325193
"1131",0,0.0640282815930994
"1132",0,0.199190160465885
"1133",0,0.206999302674822
"1134",0,0.10713153246863
"1135",0,0.00802021367330186
"1136",0,0.0152593886219483
"1137",0,0.0134401758563228
"1138",0,0.605081240916279
"1139",1,0.513892572698885
"1140",0,0.0224792506172589
"1141",0,0.0382508912799393
"1142",0,0.143942260829489
"1143",0,0.337098882944136
"1144",0,0.0180515856774842
"1145",1,0.785502987312911
"1146",1,0.737693672398316
"1147",0,0.035637145695007
"1148",0,0.282090131706684
"1149",0,0.074138772145311
"1150",0,0.0864481703588127
"1151",0,0.623150606328548
"1152",0,0.212834161720475
"1153",0,0.0636684704608481
"1154",0,0.010368912429615
"1155",1,0.102446933105656
"1156",0,0.304670484609459
"1157",0,0.326436312966851
"1158",0,0.0303991378454307
"1159",0,0.0275666079397463
"1160",0,0.072856627380912
"1161",0,0.628700031078185
"1162",0,0.0244826191214906
"1163",1,0.066531083363282
"1164",1,0.678383799221478
"1165",0,0.0125687578342439
"1166",0,0.205356626143948
"1167",1,0.618349171483449
"1168",0,0.00711619757844582
"1169",0,0.224040665006426
"1170",0,0.0127638893351211
"1171",0,0.0118564848833111
"1172",1,0.639081036291277
"1173",0,0.247616633933757
"1174",0,0.391910621172857
"1175",0,0.172234719336933
"1176",0,0.0305506638986068
"1177",1,0.010114335918095
"1178",0,0.101630299185845
"1179",0,0.0471823221736772
"1180",1,0.827586387563856
"1181",0,0.0839277344025306
"1182",1,0.610149806799968
"1183",0,0.50679909101607
"1184",0,0.00622254002654583
"1185",0,0.073487801728302
"1186",1,0.887091369564178
"1187",0,0.294566763015648
"1188",0,0.227324761069479
"1189",1,0.704749102380628
"1190",0,0.0104700233030723
"1191",0,0.114529341010261
"1192",1,0.434676338977737
"1193",0,0.0177451390315197
"1194",0,0.357777609133228
"1195",0,0.43285152470141
"1196",0,0.0349802413004646
"1197",0,0.0240843344812115
"1198",0,0.203196931964809
"1199",0,0.0189047719721371
"1200",0,0.133805206477913
"1201",1,0.418651887085112
"1202",0,0.22467270191166
"1203",1,0.607831461027439
"1204",0,0.46901933376822
"1205",0,0.0101058872868693
"1206",0,0.07786983291421
"1207",0,0.113366760514233
"1208",0,0.0317349928158689
"1209",0,0.440193207770534
"1210",0,0.182648218804224
"1211",0,0.0243383609044805
"1212",0,0.305565679531666
"1213",0,0.0669351210055637
"1214",0,0.299906245832475
"1215",1,0.794611815525024
"1216",0,0.158828632104868
"1217",0,0.162813290199618
"1218",0,0.00775586054669826
"1219",0,0.0281186370451702
"1220",1,0.287150132330042
"1221",0,0.0359403125589336
"1222",0,0.306691011364589
"1223",0,0.0391216489073142
"1224",1,0.739709598216673
"1225",0,0.204797375049522
"1226",1,0.159370929713495
"1227",0,0.10781701920747
"1228",0,0.0873479231237494
"1229",0,0.0887458684778415
"1230",0,0.0997430172787671
"1231",1,0.122034244413957
"1232",0,0.106683248699142
"1233",0,0.216882234079601
"1234",0,0.699366862127671
"1235",0,0.376946697883486
"1236",0,0.0129788538119714
"1237",0,0.0130983666920641
"1238",0,0.306315175597362
"1239",1,0.319103906344289
"1240",1,0.13365676976722
"1241",0,0.0176755251100563
"1242",0,0.647502129954944
"1243",0,0.0356044975123141
"1244",1,0.334444759746608
"1245",1,0.285622780847264
"1246",0,0.051828234917011
"1247",1,0.0307534454774127
"1248",0,0.504489077607438
"1249",1,0.676787043453817
"1250",0,0.61013334905448
"1251",1,0.158603845220013
"1252",0,0.102783563539077
"1253",0,0.0278955707610341
"1254",0,0.792064752687759
"1255",0,0.26928582667573
"1256",0,0.0860169150860317
"1257",0,0.0114783120306581
"1258",0,0.0121873092340562
"1259",0,0.583559669516957
"1260",0,0.104357096932242
"1261",0,0.382699872399902
"1262",0,0.203929031298842
"1263",1,0.478813436485591
"1264",0,0.0392833192798319
"1265",0,0.114444556531967
"1266",0,0.021491265747933
"1267",0,0.552419317182055
"1268",0,0.203271788111052
"1269",0,0.112741403063152
"1270",0,0.149756866865933
"1271",0,0.307564560274865
"1272",0,0.0214934451686315
"1273",0,0.267777792123986
"1274",0,0.197743345989194
"1275",0,0.0123599229033824
"1276",0,0.41007214606025
"1277",1,0.393793545240122
"1278",0,0.585625676316261
"1279",0,0.321850658832602
"1280",0,0.00670725261889062
"1281",0,0.689406068815382
"1282",0,0.0492672199154116
"1283",1,0.107757901828919
"1284",1,0.175083892106102
"1285",0,0.428790428450246
"1286",0,0.234005337911115
"1287",0,0.225577320832997
"1288",0,0.0492730961365831
"1289",0,0.348941239593319
"1290",1,0.0614953530289085
"1291",0,0.109619415706144
"1292",0,0.104159320836583
"1293",1,0.89655453253223
"1294",0,0.141505219252424
"1295",0,0.0348597272049425
"1296",1,0.808236885308625
"1297",0,0.35251440698763
"1298",0,0.0662194700176655
"1299",0,0.832795999725248
"1300",0,0.0094236171270217
"1301",1,0.111032612383921
"1302",0,0.0428386674904201
"1303",1,0.285439181587036
"1304",0,0.0353133999092132
"1305",0,0.127712098346033
"1306",0,0.0255996331535167
"1307",0,0.10482496266991
"1308",0,0.0237267328844248
"1309",0,0.0412120706341991
"1310",0,0.127574725393707
"1311",0,0.0397067980590081
"1312",0,0.384421369806786
"1313",0,0.105327240857128
"1314",1,0.591012195754092
"1315",0,0.0310616511927379
"1316",1,0.70577732332032
"1317",0,0.624380692492558
"1318",1,0.693832231191845
"1319",0,0.290788147414216
"1320",0,0.0781335921758163
"1321",0,0.407532982252253
"1322",0,0.450907866478433
"1323",0,0.180710748070513
"1324",1,0.743969109158319
"1325",0,0.244953574581803
"1326",0,0.0992495616090648
"1327",0,0.183096670390366
"1328",0,0.406767106182503
"1329",0,0.697845853138524
"1330",0,0.404973016798399
"1331",1,0.55106083255331
"1332",0,0.199329622755753
"1333",1,0.466220308423283
"1334",0,0.281304333220662
"1335",0,0.221837761308767
"1336",1,0.500158326956738
"1337",0,0.224505905674457
"1338",0,0.416467438530466
"1339",0,0.17919276851156
"1340",0,0.0750532221990923
"1341",0,0.0836487462814024
"1342",0,0.11032829588779
"1343",0,0.12346681066781
"1344",0,0.76372504703392
"1345",0,0.030298971345985
"1346",0,0.0512669120400653
"1347",0,0.0490634616099157
"1348",0,0.0794487311742215
"1349",0,0.282831950156087
"1350",1,0.0484433503242366
"1351",1,0.191616172184822
"1352",0,0.154666238315204
"1353",0,0.0341801336127885
"1354",0,0.268000571593431
"1355",0,0.176591173433241
"1356",0,0.0102680419697044
"1357",1,0.827650954124891
"1358",0,0.0172337433575206
"1359",1,0.379423543320978
"1360",1,0.384585195759031
"1361",1,0.376813907399534
"1362",0,0.393885687162165
"1363",1,0.288811908465519
"1364",1,0.382203717467489
"1365",0,0.646679205660143
"1366",0,0.0197157909518686
"1367",0,0.172184134072624
"1368",0,0.265869266229208
"1369",0,0.129029544189171
"1370",0,0.00981008701986459
"1371",1,0.847109622380877
"1372",1,0.784844842423359
"1373",0,0.00849230945381034
"1374",1,0.573536972159275
"1375",0,0.00597412136945277
"1376",0,0.663696395880563
"1377",0,0.0614303629370044
"1378",1,0.747571569962087
"1379",1,0.572466512990735
"1380",1,0.539281263481536
"1381",0,0.0830881071715152
"1382",0,0.0494810870853773
"1383",0,0.00809130703588743
"1384",0,0.0877405421582355
"1385",0,0.189830746269627
"1386",0,0.0771885117734345
"1387",0,0.290828560621791
"1388",0,0.694234916402871
"1389",1,0.592569598135658
"1390",1,0.461280221068376
"1391",0,0.0806870011775091
"1392",1,0.320765385566295
"1393",0,0.165948971661286
"1394",0,0.0178571173753477
"1395",1,0.627983224889443
"1396",1,0.600366789646262
"1397",1,0.185448060657211
"1398",0,0.463194073729682
"1399",0,0.347436997372141
"1400",1,0.695231642964005
"1401",0,0.427664191839085
"1402",0,0.0565584696039934
"1403",0,0.240067759311273
"1404",1,0.193990201512638
"1405",0,0.603799869926717
"1406",1,0.304643256034033
"1407",0,0.564760515667876
"1408",0,0.0968369602449882
"1409",0,0.0830401277753095
"1410",0,0.0737513282131249
"1411",0,0.591943968146862
"1412",0,0.267398917267416
"1413",1,0.874600170809916
"1414",0,0.0782676639968065
"1415",1,0.406602394949899
"1416",0,0.00579814737522066
"1417",0,0.0176421809319484
"1418",0,0.159514806647647
"1419",0,0.013101349793751
"1420",0,0.372542811836078
"1421",0,0.0183540207605913
"1422",0,0.0502244738999292
"1423",0,0.706290650017667
"1424",0,0.107107044221142
"1425",0,0.0660439707602999
"1426",1,0.191446014798818
"1427",0,0.00882944531991413
"1428",0,0.270423957256163
"1429",0,0.0205925743250951
"1430",0,0.461103735642103
"1431",1,0.682645183689617
"1432",1,0.741529921550138
"1433",0,0.467076487595077
"1434",1,0.629551821676242
"1435",0,0.0169844750073503
"1436",0,0.0249629673835472
"1437",0,0.340495775735278
"1438",0,0.0309223711302387
"1439",1,0.589878986470467
"1440",0,0.332134591080172
"1441",0,0.567703610007512
"1442",1,0.744514336136083
"1443",1,0.838694581533855
"1444",0,0.0258204630535232
"1445",1,0.574328141145637
"1446",0,0.21068352042829
"1447",0,0.224131525153497
"1448",1,0.252933450311895
"1449",0,0.25426975916365
"1450",1,0.267618224373737
"1451",0,0.151918925057693
"1452",0,0.136789811317838
"1453",0,0.00966668512523232
"1454",0,0.00674976556053003
"1455",0,0.00681346695954852
"1456",1,0.853540386856392
"1457",0,0.52248149247925
"1458",0,0.0876078696488842
"1459",1,0.0311137041792986
"1460",0,0.766763582753274
"1461",0,0.257373535236199
"1462",0,0.300655914949352
"1463",1,0.402778331223962
"1464",0,0.305610754178525
"1465",0,0.204049574075692
"1466",0,0.0428211581165058
"1467",1,0.150326271280754
"1468",0,0.141900838748924
"1469",1,0.185697040994841
"1470",1,0.558381558751537
"1471",0,0.0124668457600026
"1472",0,0.348652845266137
"1473",0,0.037307729950941
"1474",0,0.215792312864069
"1475",1,0.875703852717977
"1476",0,0.0104775789734783
"1477",0,0.783212375136262
"1478",0,0.270823447353996
"1479",0,0.105976375142144
"1480",1,0.443226781341205
"1481",0,0.0973571414849567
"1482",0,0.0481736480586057
"1483",0,0.559959177351454
"1484",0,0.404850171404804
"1485",0,0.145279199552728
"1486",1,0.0711493815996737
"1487",1,0.323662591901077
"1488",0,0.0366743138086413
"1489",0,0.0699262794897426
"1490",0,0.060229691171889
"1491",1,0.305708523673814
"1492",0,0.0197058997819209
"1493",0,0.0985469516750271
"1494",0,0.125769750606938
"1495",0,0.241229961120022
"1496",0,0.00879505883972497
"1497",1,0.726125500318842
"1498",0,0.00942600323389529
"1499",0,0.169496315484298
"1500",1,0.434361555733101
"1501",0,0.282673173213394
"1502",0,0.0147232958406216
"1503",1,0.543678808716817
"1504",0,0.0419746682832058
"1505",0,0.128655715614333
"1506",0,0.0856792601196617
"1507",0,0.0266707304418761
"1508",0,0.0345799769386229
"1509",0,0.128281701221857
"1510",1,0.183145632200412
"1511",1,0.390366404142613
"1512",0,0.267518525177077
"1513",0,0.209627729339234
"1514",0,0.0500092837715632
"1515",0,0.307097720036494
"1516",0,0.0855395649404933
"1517",0,0.015059872674216
"1518",1,0.74770712890937
"1519",0,0.0170011698682392
"1520",1,0.0962551997852694
"1521",0,0.126079127320543
"1522",0,0.179823220089547
"1523",0,0.22348102878361
"1524",1,0.12363835609313
"1525",0,0.0235081965754546
"1526",0,0.416389819267641
"1527",0,0.0966408975927318
"1528",0,0.63171750667207
"1529",0,0.124591841931663
"1530",0,0.179115192843904
"1531",1,0.519851232737798
"1532",0,0.261456098378182
"1533",0,0.109111619794881
"1534",0,0.0180978130716342
"1535",1,0.501367276919192
"1536",0,0.443149274426406
"1537",1,0.277884556178326
"1538",0,0.26395031804178
"1539",0,0.0113659523275154
"1540",0,0.14358627357959
"1541",0,0.0127340294592512
"1542",0,0.0116723661582599
"1543",1,0.886916026904326
"1544",0,0.0150289790825864
"1545",0,0.217484601101312
"1546",0,0.0268494814691795
"1547",0,0.0727759096978071
"1548",0,0.162183634278137
"1549",0,0.140871496179624
"1550",0,0.237653754689489
"1551",0,0.543913001021109
"1552",1,0.333587062058787
"1553",0,0.153829653762894
"1554",0,0.730779040314239
"1555",1,0.218664660347801
"1556",0,0.307939290867223
"1557",0,0.0119349441626397
"1558",0,0.011067611038677
"1559",0,0.13264669647645
"1560",1,0.542256608591505
"1561",0,0.0925094322236924
"1562",0,0.0346505485179318
"1563",0,0.00980476017428994
"1564",0,0.0892426405707562
"1565",0,0.0193458504180193
"1566",1,0.268765480519585
"1567",0,0.17900669369995
"1568",0,0.416926131425818
"1569",1,0.380599830201315
"1570",0,0.437212853729414
"1571",0,0.330893907988059
"1572",1,0.221915232455811
"1573",0,0.246606678437693
"1574",0,0.0931196360521383
"1575",0,0.0159130026902308
"1576",0,0.218548757603566
"1577",1,0.830420682546882
"1578",0,0.00914585246643694
"1579",0,0.267359055511229
"1580",0,0.0381497227834687
"1581",1,0.267698000705797
"1582",0,0.00744305186445861
"1583",0,0.121275049460603
"1584",0,0.369825306238566
"1585",1,0.238820442158469
"1586",1,0.153743743580112
"1587",0,0.0333450552237131
"1588",1,0.267319538923111
"1589",0,0.164789197843212
"1590",1,0.26167677622874
"1591",0,0.0105002472223643
"1592",0,0.0415711410282462
"1593",1,0.632442069993066
"1594",0,0.0271866040457754
"1595",0,0.192805349820994
"1596",0,0.232918918779874
"1597",0,0.11283416124202
"1598",0,0.281516910848832
"1599",0,0.00992549198953601
"1600",0,0.205373611320302
"1601",1,0.82170830782835
"1602",0,0.136438032347026
"1603",0,0.20520056570182
"1604",1,0.748725267236919
"1605",0,0.0386654661873917
"1606",0,0.175093759451411
"1607",0,0.0606990223473692
"1608",1,0.736384168546579
"1609",0,0.0240185979394481
"1610",1,0.50657109143935
"1611",0,0.2211158878643
"1612",1,0.764197253407883
"1613",0,0.0413626401322433
"1614",0,0.0602268562719304
"1615",1,0.773138649843658
"1616",0,0.0304703815961405
"1617",0,0.60134900282295
"1618",1,0.528296337969249
"1619",0,0.0122050069471587
"1620",1,0.460527000043376
"1621",1,0.314545028216217
"1622",0,0.134555314286861
"1623",1,0.666537935744146
"1624",0,0.196508067415656
"1625",1,0.734721318634264
"1626",1,0.541831567260834
"1627",0,0.0653608256775409
"1628",0,0.48294597005906
"1629",0,0.0769226047460949
"1630",0,0.0665901467386394
"1631",0,0.0241905233886719
"1632",0,0.118316636670666
"1633",0,0.0204851922484454
"1634",0,0.0161990625751243
"1635",0,0.279054794538008
"1636",0,0.0323750652190565
"1637",1,0.67788914340189
"1638",1,0.10566344138509
"1639",0,0.150863779568926
"1640",0,0.0256386116807233
"1641",1,0.333531639591411
"1642",1,0.0338002809746573
"1643",1,0.694314171583503
"1644",0,0.225304950210057
"1645",0,0.110768259175388
"1646",1,0.773503375546459
"1647",1,0.67270898931583
"1648",0,0.516284097711682
"1649",1,0.0596797917399912
"1650",0,0.152193913923546
"1651",0,0.0917299979713694
"1652",1,0.253878268349429
"1653",0,0.290560762092397
"1654",0,0.0291875310828299
"1655",1,0.796412749949374
"1656",0,0.0130519157553515
"1657",0,0.0149652820160405
"1658",0,0.0158800977144247
"1659",0,0.0193321497257309
"1660",0,0.0477466561303909
"1661",0,0.419524266043043
"1662",0,0.19217969418969
"1663",1,0.696565576941473
"1664",0,0.162080849145872
"1665",0,0.245464120855678
"1666",1,0.154664826670421
"1667",1,0.754967218053044
"1668",0,0.0515580729343877
"1669",0,0.101526516807731
"1670",0,0.0100664331156593
"1671",0,0.39266380139625
"1672",1,0.760607413620025
"1673",0,0.0139873124005127
"1674",0,0.260374598857457
"1675",0,0.37965834418986
"1676",0,0.773868897948416
"1677",0,0.0581163305895044
"1678",1,0.624212134144338
"1679",0,0.539317870994868
"1680",0,0.0426873846548926
"1681",0,0.40764279767385
"1682",0,0.267678055208366
"1683",0,0.611058349779552
"1684",0,0.223647647537352
"1685",1,0.131622015487285
"1686",0,0.225008145925764
"1687",0,0.0337055966038777
"1688",1,0.410990482004918
"1689",1,0.748725267236919
"1690",0,0.0264826838081967
"1691",0,0.0254454209437592
"1692",0,0.129190328500511
"1693",0,0.0392434689205414
"1694",1,0.109360345834246
"1695",0,0.311494779175462
"1696",1,0.0190471012260557
"1697",0,0.161332782242767
"1698",1,0.225285218797345
"1699",0,0.375904548692567
"1700",0,0.171603924325616
"1701",0,0.544751227240369
"1702",0,0.0698182248982269
"1703",0,0.23054473197471
"1704",0,0.00766494442788869
"1705",0,0.316572723697245
"1706",0,0.0358965210748962
"1707",0,0.0120369264129229
"1708",0,0.31300263945788
"1709",0,0.376898907110595
"1710",0,0.23055697678409
"1711",0,0.0593369043697285
"1712",0,0.316145648364189
"1713",1,0.8370461414217
"1714",0,0.0383145669192479
"1715",0,0.134324185133045
"1716",0,0.124768331989959
"1717",0,0.00639440356356134
"1718",1,0.614976367715818
"1719",0,0.776258018804511
"1720",0,0.174635669886337
"1721",1,0.504433345552143
"1722",0,0.355601353960072
"1723",0,0.733842282062294
"1724",1,0.516041931793018
"1725",0,0.210229029743358
"1726",0,0.0132962075383389
"1727",0,0.0194660867326624
"1728",1,0.700057699403025
"1729",0,0.0220625356670578
"1730",0,0.0396893562116686
"1731",0,0.103827866258648
"1732",0,0.0138076625348076
"1733",0,0.100908130813908
"1734",0,0.0174292603025133
"1735",0,0.10696545433999
"1736",0,0.115120755191568
"1737",1,0.671620262730108
"1738",1,0.267737894529271
"1739",0,0.0375443924466529
"1740",0,0.604983984155438
"1741",1,0.459740283404106
"1742",0,0.187812268475532
"1743",0,0.0699406264083247
"1744",0,0.101420693459495
"1745",0,0.407932280994587
"1746",1,0.786619186306851
"1747",0,0.157333590877635
"1748",1,0.474556842400644
"1749",0,0.0198272734435379
"1750",0,0.028126428125598
"1751",0,0.612801473815216
"1752",0,0.0696060670523933
"1753",1,0.797676279382158
"1754",1,0.826921354370612
"1755",0,0.325983866679438
"1756",0,0.342858058541237
"1757",0,0.365991875878436
"1758",0,0.596236904691464
"1759",0,0.0312558102906096
"1760",0,0.451771901963047
"1761",0,0.327618738943414
